DateTime,purchase_price,sale_price,Conso,PV,max_export_to_grid,max_import_from_grid,peak_price
2018-01-04T04:15:00,0.174500991,0.04,0.198401826,0,5000,5000,0
2018-01-04T04:30:00,0.174500991,0.04,0.224200913,0,5000,5000,0
2018-01-04T04:45:00,0.174500991,0.04,0.171461187,0,5000,5000,0
2018-01-04T05:00:00,0.174500991,0.04,0.173972603,0,5000,5000,0
2018-01-04T05:15:00,0.174500991,0.04,0.174885845,0,5000,5000,0
2018-01-04T05:30:00,0.174500991,0.04,0.194977169,0,5000,5000,0
2018-01-04T05:45:00,0.174500991,0.04,0.1956621,0,5000,5000,0
2018-01-04T06:00:00,0.174500991,0.04,0.184246575,0.04805,5000,5000,0
2018-01-04T06:15:00,0.174500991,0.04,0.202739726,0.04805,5000,5000,0
2018-01-04T06:30:00,0.174500991,0.04,0.202739726,0.04805,5000,5000,0
2018-01-04T06:45:00,0.174500991,0.04,0.215296804,0.04805,5000,5000,0
2018-01-04T07:00:00,0.174500991,0.04,0.216438356,0.24196,5000,5000,0
2018-01-04T07:15:00,0.174500991,0.04,0.198401826,0.24196,5000,5000,0
2018-01-04T07:30:00,0.174500991,0.04,0.191780822,0.24196,5000,5000,0
2018-01-04T07:45:00,0.174500991,0.04,0.209589041,0.24196,5000,5000,0
2018-01-04T08:00:00,0.174500991,0.04,0.218721461,0.3348,5000,5000,0
2018-01-04T08:15:00,0.174500991,0.04,0.201826484,0.3348,5000,5000,0
2018-01-04T08:30:00,0.174500991,0.04,0.202968037,0.3348,5000,5000,0
2018-01-04T08:45:00,0.174500991,0.04,0.210730594,0.3348,5000,5000,0
2018-01-04T09:00:00,0.174500991,0.04,0.213926941,0.62758,5000,5000,0
2018-01-04T09:15:00,0.174500991,0.04,0.185616438,0.62758,5000,5000,0
2018-01-04T09:30:00,0.174500991,0.04,0.196575342,0.62758,5000,5000,0
2018-01-04T09:45:00,0.174500991,0.04,0.205479452,0.62758,5000,5000,0
2018-01-04T10:00:00,0.174500991,0.04,0.228995434,0.71737,5000,5000,0
2018-01-04T10:15:00,0.174500991,0.04,0.236986301,0.71737,5000,5000,0
2018-01-04T10:30:00,0.174500991,0.04,0.223059361,0.71737,5000,5000,0
2018-01-04T10:45:00,0.174500991,0.04,0.222146119,0.71737,5000,5000,0
2018-01-04T11:00:00,0.174500991,0.04,0.234931507,0.50371,5000,5000,0
2018-01-04T11:15:00,0.174500991,0.04,0.219178082,0.50371,5000,5000,0
2018-01-04T11:30:00,0.174500991,0.04,0.227625571,0.50371,5000,5000,0
2018-01-04T11:45:00,0.174500991,0.04,0.206621005,0.50371,5000,5000,0
2018-01-04T12:00:00,0.174500991,0.04,0.205936073,0.29489,5000,5000,0
2018-01-04T12:15:00,0.174500991,0.04,0.208219178,0.29489,5000,5000,0
2018-01-04T12:30:00,0.174500991,0.04,0.21347032,0.29489,5000,5000,0
2018-01-04T12:45:00,0.174500991,0.04,0.221917808,0.29489,5000,5000,0
2018-01-04T13:00:00,0.174500991,0.04,0.218949772,0.51203,5000,5000,0
2018-01-04T13:15:00,0.174500991,0.04,0.202739726,0.51203,5000,5000,0
2018-01-04T13:30:00,0.174500991,0.04,0.178310502,0.51203,5000,5000,0
2018-01-04T13:45:00,0.174500991,0.04,0.196575342,0.51203,5000,5000,0
