DateTime;ANBRIMEX;AQUATIC;BELMECA;BLANCHISSERIE;CAP;CONSOLIDATED;FRIANDA;GEMACO;GESTANET;INDUCTOTHERME;KYTOZIME;LADM;MIRIS;NEW;NRB;PASTI;PELZER;POMMEE;POURDEMAIN;RESA;ROEBBEN;RUTTEN;SNEL;TEMPCO;TRAVELEC;UPTR;VANDIJK
2017-11-12T02:00:00;0.4458289355;0.26678323925;0.07903225824999999;0.0322997415;0.13258452975;0.26772151899999996;0.25526315774999997;0.16632231400000003;0.33275625125;0.0072674415;0.11614173224999999;0.007090187499999999;0.197761194;0.1414473685;0.68852459;0.4776153495;0.36123233374999997;0.06900197475;0.0863636365;0.35216346175;0.112054681;0.14395685325000002;0.23469387749999998;0.1279754605;0.3371993665;0.21882780200000002;0.02032227025
2017-11-12T03:00:00;0.41338377275;0.26850510225;0.07903225824999999;0.03875969;0.13513200549999999;0.27025316450000003;0.24078947350000002;0.17252066100000002;0.30853994349999997;0.007267441500000001;0.15551181125;0.00751559875;0.2052238805;0.14802631575;0.68715846975;0.4082914575;0.36356378724999994;0.069447325;0.0863636365;0.3197115385;0.11371168175000002;0.14488597474999998;0.40816326525;0.1288014355;0.3393757075;0.2029026275;0.023689273750000003
2017-11-12T04:00:00;0.40951105425;0.28076537075;0.085483871;0.0374677005;0.132700324;0.27088607600000003;0.26710526325;0.16838842975;0.30564943775;0.00872093;0.12007873999999999;0.007373795;0.20522388025;0.144736842;0.7158469945000001;0.386021014;0.38016455024999996;0.07261837374999999;0.08181818199999999;0.308894231;0.11288318150000001;0.151501644;0.35941043100000003;0.13468266525;0.35487201324999995;0.2010017675;0.02356902375
2017-11-12T05:00:00;0.42787092075;0.29544541;0.19354838725;0.038113695249999996;0.13293191275;0.287341772;0.4013157895;0.16838842950000002;0.31935281075;0.012354651000000001;0.15748031499999998;0.00907543975;0.20522388049999998;0.154605263;0.71857923475;0.35370031975000005;0.40004175425000005;0.076415283;0.0863636365;0.358173077;0.13483844225;0.15942302699999997;0.37301587325;0.14172465475;0.37342677674999997;0.210013406;0.0212842715
2017-11-12T06:00:00;0.5281404685;0.34589912024999997;0.67580645175;0.18798449625;0.17473367274999999;0.46392405049999996;0.53289473675;0.16528925625;0.39419164749999996;0.029796511250000005;0.34842519674999994;0.015031197;0.22014925375;0.25328947375;0.7472677597499999;0.3524440385;0.46835755825000003;0.08946484925;0.0863636365;0.41706730775;0.41383595674999996;0.18664796600000003;0.42687074849999995;0.1659272125;0.43719749625;0.25922906474999996;0.077922078
2017-11-12T07:00:00;0.4797812515;0.53333881175;0.83387096775;0.60465116275;0.282769801;0.5797468352500001;0.48815789499999995;0.20041322325;0.49154207699999997;0.037063953499999996;0.466535433;0.0816789565;0.21641791024999998;0.4013157895;0.7800546450000001;0.469735039;0.56841995825;0.4598770855;0.11363636375;0.512019231;0.427299089;0.48771751225;0.48696145125;0.481781557;0.5594934137500001;0.4532322475;0.2275132275
2017-11-12T08:00:00;0.52409197075;0.6982242847500001;0.80161290325;0.82558139525;0.38455303375;0.575949367;0.6486842104999999;0.39359504149999996;0.6031872015;0.04941860474999999;0.35629921275;0.2775099265;0.21268656700000002;0.5164473685;0.81420765025;0.6055276382499999;0.6982242847500001;0.6982242847500001;0.340909091;0.53365384625;0.5124275065;0.6982242847500001;0.6468253717500001;0.6982242847500001;0.6982242847500001;0.6031872015;0.6370851372499999
2017-11-12T09:00:00;0.64015168775;0.7960411930000001;0.84516129025;0.83074935375;0.43446039849999996;0.58481012675;0.8565789472500001;0.4752066115000001;0.73676248925;0.0595930235;0.4192913385;0.2094441295;0.207089552;0.5723684207499999;0.849726776;0.596048424;0.7960411930000001;0.7960411930000001;0.4;0.48557692325;0.38090306549999997;0.7960411930000001;0.61167800425;0.7960411930000001;0.7960411930000001;0.73676248925;0.6268638769999999
2017-11-12T10:00:00;0.68585877975;0.81562227475;0.87741935475;0.89470284225;0.45182955075000003;0.5911392405;0.8394736842499999;0.41528925625;0.789367632;0.09520348849999999;0.36614173224999996;0.28077141225;0.207089552;0.5427631580000001;0.8852459020000001;0.51701690275;0.81562227475;0.81562227475;0.390909091;0.455528846;0.42750621375000003;0.81562227475;0.5782312924999999;0.81562227475;0.81562227475;0.789367632;0.45478595475000005
2017-11-12T11:00:00;0.69484313325;0.8124911267499999;0.843548387;0.8636950905;0.45009263525;0.67215189875;0.8013157895;0.41632231425;0.79970789175;0.073401163;0.36417322825;0.27141236550000003;0.20335820875000002;0.56907894725;0.8743169399999999;0.44152581075;0.8124911267499999;0.8124911267499999;0.39090909100000004;0.39062499975;0.3653686825;0.8124911267499999;0.568027211;0.8124911267499999;0.8124911267499999;0.79970789175;0.361111111
2017-11-12T12:00:00;0.66662651975;0.7667629105;0.8;0.6602067185;0.44106067625;0.53987341775;0.880263158;0.35743801649999996;0.76723286625;0.054505814;0.28937007875;0.156976744;0.21082089525;0.53289473675;0.8702185795;0.464367291;0.7667629105;0.7667629105;0.3772727275;0.3966346155;0.26159900575;0.7667629105;0.6224489795;0.7667629105;0.7667629105;0.76723286625;0.37301587324999996
2017-11-12T13:00:00;0.64740949825;0.7670030587500001;0.8177419355;0.8720930235;0.443260769;0.59367088625;0.807894737;0.512396694;0.7451156382499999;0.08357558125;0.338582677;0.23227453225;0.20895522375;0.57565789475;0.89890710375;0.47647327549999996;0.7670030587500001;0.7670030587500001;0.39545454550000003;0.53485576925;0.4167357085;0.7670030587500001;0.62868478225;0.7670030587500001;0.7670030587500001;0.7451156382499999;0.40584415575
2017-11-12T14:00:00;0.66013528075;0.7768076582500001;0.7870967742499999;0.68798449575;0.429018064;0.49113924049999996;0.710526316;0.47004132249999997;0.75976197825;0.13226744175;0.46062992124999996;0.25751559875;0.2052238805;0.55592105275;0.868852459;0.47350388325000003;0.7768076582500001;0.7768076582500001;0.38636363650000005;0.496394231;0.32062966025;0.7768076582500001;0.6530612244999999;0.7768076582500001;0.7768076582500001;0.75976197825;0.5815295815
2017-11-12T15:00:00;0.6467363065;0.7621304895;0.5661290325;0.5103359172499999;0.41512274200000004;0.5424050635;0.597368421;0.563016529;0.7443408492499999;0.148255814;0.661417323;0.22348269975;0.20895522375;0.5361842105;0.8715846995000001;0.44677935125;0.7621304895;0.7621304895;0.39545454550000003;0.4939903845;0.28106876550000004;0.7621304895;0.56916099775;0.7621304895;0.7621304895;0.7443408492499999;0.6611351612499999
2017-11-12T16:00:00;0.62682655725;0.7210582019999999;0.53870967725;0.25645994825000007;0.3669522925;0.46962025325;0.535526316;0.56095041325;0.72142634875;0.04651162775;0.73031496075;0.08182075975;0.21455223874999999;0.43092105275000003;0.8661202185000001;0.425079945;0.7210582019999999;0.7210582019999999;0.3;0.46514423075;0.52236951125;0.7210582019999999;0.386054422;0.7210582019999999;0.7210582019999999;0.72142634875;0.7712842715
2017-11-12T17:00:00;0.6274856835;0.67955954675;0.5112903225000001;0.11757105949999999;0.36359425650000005;0.50569620275;0.48947368425000004;0.45557851225;0.72218494925;0.028343023250000005;0.75;0.016874645249999997;0.21641791049999998;0.29276315775;0.851092896;0.41057560525000003;0.67955954675;0.67955954675;0.1363636365;0.51322115375;0.22742336375;0.67955954675;0.3401360545;0.67955954675;0.67955954675;0.72218494925;0.33838383825
2017-11-12T18:00:00;0.57271648675;0.62360958225;0.52419354825;0.06072351425;0.26956924525000003;0.43354430375;0.39736842125;0.29132231425;0.65915006175;0.02398255825;0.74409448825;0.01219512175;0.22761194024999998;0.23355263124999998;0.8087431695;0.40577889474999995;0.62360958225;0.62360958225;0.090909091;0.42548076925;0.18516984250000001;0.62360958225;0.39965986375;0.62360958225;0.62360958225;0.65915006175;0.25072150049999997
